大学英文名称,学位,专业英文名称,所属院系,招生网址,专业网址,申请费减免,判断状态,有效回答数,总回答数,Response 1 分类,Response 2 分类,Response 3 分类
University of South Florida,PhD,Mathematics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,applicable,只有一个有效回答,1,3,invalid,applicable,invalid
University of South Florida,PhD,Mathematics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,,所有回答无效,0,3,invalid,invalid,invalid
University of South Florida,PhD,Mathematics：Pure and Applied,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,applicable,所有2个有效回答一致,2,3,invalid,applicable,applicable
University of South Florida,PhD,Mathematics：Pure and Applied,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,applicable,Majority vote: 2/3,3,3,applicable,applicable,not_applicable
University of South Florida,PhD,Mathematics：Statistics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,,所有回答无效,0,3,invalid,invalid,invalid
University of South Florida,PhD,Mathematics：Statistics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,,所有回答无效,0,3,invalid,invalid,invalid
University of South Florida,MA,Mathematics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,not applicable,只有一个有效回答,1,3,invalid,invalid,not_applicable
University of South Florida,MA,Mathematics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,not applicable,所有2个有效回答一致,2,3,not_applicable,not_applicable,invalid
University of South Florida,MA,Applied Mathematics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,applicable,只有一个有效回答,1,3,invalid,applicable,invalid
University of South Florida,MA,Applied Mathematics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,,所有回答无效,0,3,invalid,invalid,invalid
Southern Methodist University,PHD,computational and applied mathematics,人文与科学学院,https://grad.smu.edu/graduate-studies-in-computational-and-applied-mathematics,https://www.smu.edu/dedman/academics/departments/math/graduate,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Southern Methodist University,MS,computational and applied mathematics,人文与科学学院,https://grad.smu.edu/graduate-studies-in-computational-and-applied-mathematics,https://www.smu.edu/dedman/academics/departments/math/graduate,applicable,只有一个有效回答,1,2,invalid,applicable,invalid
Temple University,PhD,Mathematics PhD,科学技术学院,https://www.temple.edu/academics/degree-programs/mathematics-phd-st-math-phd/admissions-information,https://www.temple.edu/academics/degree-programs/mathematics-phd-st-math-phd,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Temple University,MS,Mathematics MS,科学技术学院,https://www.temple.edu/academics/degree-programs/mathematics-ms-st-math-ms/admissions-information,https://www.temple.edu/academics/degree-programs/mathematics-ms-st-math-ms,not applicable,所有2个有效回答一致,2,3,not_applicable,not_applicable,invalid
University of Iowa,MS, Mathematics,文理学院,https://grad.admissions.uiowa.edu/academics/mathematics-ms-or-phd,https://math.uiowa.edu/graduate,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Iowa,Ph.D, Mathematics,文理学院,https://grad.admissions.uiowa.edu/academics/mathematics-ms-or-phd,https://math.uiowa.edu/graduate,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Iowa,MS, Mathematics,文理学院,https://grad.admissions.uiowa.edu/academics/mathematics-ms-or-phd,https://math.uiowa.edu/graduate,applicable,所有2个有效回答一致,2,3,applicable,invalid,applicable
University of Iowa,Ph.D, Mathematics,文理学院,https://grad.admissions.uiowa.edu/academics/mathematics-ms-or-phd,https://math.uiowa.edu/graduate,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Iowa,Ph.D,Applied Mathematical & Computational Sciences,文理学院,https://grad.admissions.uiowa.edu/academics/applied-mathematical-computational-sciences-phd,https://amcs.uiowa.edu/,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Auburn University,MAM,Applied Mathematics,科学与数学学院,https://www.auburn.edu/academic/cosam/departments/math/students/grad/prospective/index.htm,https://www.auburn.edu/academic/cosam/departments/math/students/grad/math-programs.htm,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Auburn University,MS,Mathematics,科学与数学学院,https://www.auburn.edu/academic/cosam/departments/math/students/grad/prospective/index.htm,https://www.auburn.edu/academic/cosam/departments/math/students/grad/math-programs.htm,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Auburn University,PhD,Mathematics,科学与数学学院,https://www.auburn.edu/academic/cosam/departments/math/students/grad/prospective/index.htm,https://www.auburn.edu/academic/cosam/departments/math/students/grad/math-programs.htm,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Auburn University,PhD,Doctor of Philosophy in Mathematics with Concentration in Statistics,科学与数学学院,https://www.auburn.edu/academic/cosam/departments/math/students/grad/prospective/index.htm,https://www.auburn.edu/academic/cosam/departments/math/students/grad/stats-programs.htm,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Baylor University,Ph.D.,Mathematics ,文理学院,https://math.artsandsciences.baylor.edu/graduate-program/apply-our-programs,https://math.artsandsciences.baylor.edu/graduate-program,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Texas Christian University,MS,Mathematics,理工学院,https://www.cse.tcu.edu/academics/graduate-programs.php,https://www.cse.tcu.edu/mathematics/graduate/index.php,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Texas Christian University,MS,Mathematics,理工学院,https://www.cse.tcu.edu/academics/graduate-programs.php,https://cse.tcu.edu/mathematics/graduate/index.php,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Texas Christian University,MAT,Mathematics,理工学院,https://www.cse.tcu.edu/academics/graduate-programs.php,https://cse.tcu.edu/mathematics/graduate/index.php,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Texas Christian University,MAT,Mathematics,理工学院,https://www.cse.tcu.edu/academics/graduate-programs.php,https://cse.tcu.edu/mathematics/graduate/index.php,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Texas Christian University,Ph.D,Mathematics,理工学院,https://www.cse.tcu.edu/academics/graduate-programs.php,https://cse.tcu.edu/mathematics/graduate/index.php,applicable,所有2个有效回答一致,2,3,invalid,applicable,applicable
Texas Christian University,Ph.D,Mathematics,理工学院,https://www.cse.tcu.edu/academics/graduate-programs.php,https://cse.tcu.edu/mathematics/graduate/index.php,applicable,所有2个有效回答一致,2,3,invalid,applicable,applicable
Drexel University,MS,Mathematics,文理学院,https://drexel.edu/academics/grad-professional-programs/coas/mathematics,https://drexel.edu/coas/academics/graduate-programs/mathematics/,applicable,所有2个有效回答一致,2,3,invalid,applicable,applicable
Drexel University,PhD,Mathematics,文理学院,https://drexel.edu/academics/grad-professional-programs/coas/mathematics,https://drexel.edu/coas/academics/graduate-programs/mathematics/,,所有回答无效,0,3,invalid,invalid,invalid
University of Oregon,PhD,Mathematics,文理学院,https://naturalsciences.uoregon.edu/mathematics/apply/graduate-admissions,https://naturalsciences.uoregon.edu/mathematics/graduate-programs,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
"Rutgers University, Camden",M.B.S.,BUSINESS & SCIENCE M.B.S.,文理研究生院,https://graduateschool.camden.rutgers.edu/business-and-science-m-b-s/,https://mbs.rutgers.edu/,applicable,所有2个有效回答一致,2,2,applicable,applicable,invalid
"Rutgers University, Camden",M.S.,MATHEMATICAL SCIENCES M.S.,文理研究生院,https://graduateschool.camden.rutgers.edu/mathematical-sciences/,https://math.camden.rutgers.edu/programs/graduate/,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Rochester Institute of Technology,MS,Applied and Computational Mathematics MS ,数学与统计学院,https://www.rit.edu/study/applied-and-computational-mathematics-ms,https://www.rit.edu/study/applied-and-computational-mathematics-ms,,所有回答无效,0,3,invalid,invalid,invalid
Rochester Institute of Technology,Ph.D.,Mathematical Modeling Ph.D. ,数学与统计学院,https://www.rit.edu/study/mathematical-modeling-phd,https://www.rit.edu/study/mathematical-modeling-phd,,所有回答无效,0,2,invalid,invalid,invalid
Illinois Institute of Technology,M.A.S,Applied Mathematics (M.A.S.),计算机学院,https://www.iit.edu/admissions-aid/graduate-admission/international-students,https://www.iit.edu/academics/programs/applied-mathematics-mas,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Illinois Institute of Technology,M.S.,Applied Mathematics (M.S.),计算机学院,https://www.iit.edu/admissions-aid/graduate-admission/international-students,https://www.iit.edu/academics/programs/applied-mathematics-ms,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Illinois Institute of Technology,Ph.D.,Applied Mathematics (Ph.D.),计算机学院,https://www.iit.edu/admissions-aid/graduate-admission/international-students,https://www.iit.edu/academics/programs/applied-mathematics-phd,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Saint Louis University,MA,Master of Arts in Mathematics,文理学院,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-ma.php,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-ma.php,applicable,所有2个有效回答一致,2,3,invalid,applicable,applicable
Saint Louis University,MA,Master of Arts in Mathematics,文理学院,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-ma.php,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-ma.php,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Saint Louis University,PhD,Doctor of Philosophy in Mathematics ,文理学院,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-phd.php,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-phd.php,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Saint Louis University,PhD,Doctor of Philosophy in Mathematics ,文理学院,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-phd.php,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-phd.php,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
"University of Colorado, Boulder",MS,Applied Math,工程与应用科学学院,https://www.colorado.edu/amath/academics/ms-applied-mathematics/admissions-requirements,https://www.colorado.edu/amath/academics/ms-applied-mathematics,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
"University of Colorado, Boulder",MS,Applied Math,工程与应用科学学院,https://www.colorado.edu/amath/academics/ms-applied-mathematics/admissions-requirements,https://www.colorado.edu/amath/academics/ms-applied-mathematics,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
"University of Colorado, Boulder",PHD,Applied Math,工程与应用科学学院,https://www.colorado.edu/amath/academics/doctoral-program/applying-graduate-school/graduate-application-checklist,https://www.colorado.edu/amath/academics/doctoral-program,applicable,所有2个有效回答一致,2,3,applicable,invalid,applicable
"University of Colorado, Boulder",Ph.D,Mathematics,文理学院,https://www.colorado.edu/math/graduate-program/prospective-students/admissions-procedures,https://www.colorado.edu/math/graduate-program/graduate-program,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
"University of Colorado, Boulder",MA,Mathematics,文理学院,https://www.colorado.edu/math/graduate-program/prospective-students/admissions-procedures,https://www.colorado.edu/math/graduate-program/graduate-program,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
"University of Colorado, Boulder",MS,Mathematics,文理学院,https://www.colorado.edu/math/graduate-program/prospective-students/admissions-procedures,https://www.colorado.edu/math/graduate-program/graduate-program,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
American University,MS,Mathematics of Info & Security MS,文理学院,https://www.american.edu/cas/mathstat/ms/requirements.cfm,https://www.american.edu/cas/mathstat/ms/,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
American University,MS,Mathematics of Info & Security MS,文理学院,https://www.american.edu/cas/mathstat/ms/requirements.cfm,https://www.american.edu/cas/mathstat/ms/,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
Yeshiva University,MA,Mathematics (MA),科学与卫生学院,https://www.yu.edu/katz/admissions/grad-admissions,https://www.yu.edu/katz/math-ma,,所有回答无效,0,3,invalid,invalid,invalid
Yeshiva University,Ph.D,Mathematical Sciences (PhD),科学与卫生学院,https://www.yu.edu/katz/admissions/grad-admissions,https://www.yu.edu/katz/math-phd,,所有回答无效,0,3,invalid,invalid,invalid
Yeshiva University,MA,Mathematics (MA),科学与卫生学院,https://www.yu.edu/katz/admissions/grad-admissions,https://www.yu.edu/katz/math-ma,,所有回答无效,0,3,invalid,invalid,invalid
Yeshiva University,Ph.D,Mathematical Sciences (PhD),科学与卫生学院,https://www.yu.edu/katz/admissions/grad-admissions,https://www.yu.edu/katz/math-phd,,所有回答无效,0,3,invalid,invalid,invalid
University of Arizona,MA,Mathematics,理学院,https://grad.arizona.edu/catalog/programinfo/MATHMA,https://www.math.arizona.edu/academics/grads,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Arizona,MS,Mathematics,理学院,https://grad.arizona.edu/catalog/programinfo/MATHMS,https://www.math.arizona.edu/academics/grads,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Arizona,PHD,Mathematics,理学院,https://grad.arizona.edu/catalog/programinfo/MATHPHD,https://www.math.arizona.edu/academics/grads,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Arizona,MS,Applied Mathematics (MS),研究生院跨学科课程,https://grad.arizona.edu/catalog/programinfo/APPLMS,https://gidp.arizona.edu/appliedmath,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Arizona,PHD,Applied Mathematics (PHD),研究生院跨学科课程,https://grad.arizona.edu/catalog/programinfo/APPLPHD,https://gidp.arizona.edu/appliedmath,applicable,Majority vote: 2/3,3,3,not_applicable,applicable,applicable
University of Utah,MA,"Mathematics, M.A.",理学院,http://www.math.utah.edu/graduate/GraduateInstructions.php,http://www.math.utah.edu/graduate/index.php,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Utah,MS,"Mathematics, M.S.",理学院,http://www.math.utah.edu/graduate/GraduateInstructions.php,http://www.math.utah.edu/graduate/index.php,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Utah,Ph.D.,"Mathematics, Ph.D.",理学院,http://www.math.utah.edu/graduate/GraduateInstructions.php,http://www.math.utah.edu/graduate/index.php,,所有回答无效,0,0,invalid,invalid,invalid
University of Utah,M.Stat.,"Mathematics, M.Stat.",理学院,http://www.math.utah.edu/graduate/GraduateInstructions.php,http://www.math.utah.edu/graduate/index.php,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Utah,MA,"Mathematics, M.A.",理学院,http://www.math.utah.edu/graduate/GraduateInstructions.php,http://www.math.utah.edu/graduate/index.php,applicable,所有2个有效回答一致,2,3,invalid,applicable,applicable
University of Utah,MS,"Mathematics, M.S.",理学院,http://www.math.utah.edu/graduate/GraduateInstructions.php,http://www.math.utah.edu/graduate/index.php,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Utah,Ph.D.,"Mathematics, Ph.D.",理学院,http://www.math.utah.edu/graduate/GraduateInstructions.php,http://www.math.utah.edu/graduate/index.php,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Utah,M.Stat.,"Mathematics, M.Stat.",理学院,http://www.math.utah.edu/graduate/GraduateInstructions.php,http://www.math.utah.edu/graduate/index.php,applicable,所有2个有效回答一致,2,3,applicable,applicable,invalid
University of Utah,MA,"Mathematics, M.A.",理学院,http://www.math.utah.edu/graduate/GraduateInstructions.php,http://www.math.utah.edu/graduate/index.php,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Utah,MS,"Mathematics, M.S.",理学院,http://www.math.utah.edu/graduate/GraduateInstructions.php,http://www.math.utah.edu/graduate/index.php,applicable,所有2个有效回答一致,2,3,applicable,applicable,invalid
University of Utah,Ph.D.,"Mathematics, Ph.D.",理学院,http://www.math.utah.edu/graduate/GraduateInstructions.php,http://www.math.utah.edu/graduate/index.php,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Utah,M.Stat.,"Mathematics, M.Stat.",理学院,http://www.math.utah.edu/graduate/GraduateInstructions.php,http://www.math.utah.edu/graduate/index.php,applicable,Majority vote: 2/3,3,3,not_applicable,applicable,applicable
Howard University,PHD,Mathematics,文理学院,https://gs.howard.edu/mathematics-phd,https://mathematics.howard.edu/academics/graduate-program,not applicable,所有2个有效回答一致,2,3,invalid,not_applicable,not_applicable
Howard University,PHD,Mathematics,文理学院,https://gs.howard.edu/mathematics-phd,https://mathematics.howard.edu/academics/graduate-program,not applicable,所有3个有效回答一致,3,3,not_applicable,not_applicable,not_applicable
"Brigham Young University, Provo",MS,Mathematics (MS),科学学院,https://math.byu.edu/?page_id=129,https://math.byu.edu/?page_id=125,applicable,Majority vote: 2/3,3,3,not_applicable,applicable,applicable
"Brigham Young University, Provo",MS,Mathematics (MS),科学学院,https://math.byu.edu/?page_id=129,https://math.byu.edu/?page_id=125,,所有回答无效,0,3,invalid,invalid,invalid
"Brigham Young University, Provo",MS,Mathematics (MS),科学学院,https://math.byu.edu/?page_id=129,https://math.byu.edu/?page_id=125,,所有回答无效,0,3,invalid,invalid,invalid
"Brigham Young University, Provo",MS,Mathematics (MS),科学学院,https://math.byu.edu/?page_id=129,https://math.byu.edu/?page_id=125,,所有回答无效,0,3,invalid,invalid,invalid
"Brigham Young University, Provo",PHD,Mathematics (PhD),科学学院,https://math.byu.edu/?page_id=129,https://math.byu.edu/?page_id=125,,所有回答无效,0,3,invalid,invalid,invalid
"Brigham Young University, Provo",PHD,Mathematics (PhD),科学学院,https://math.byu.edu/?page_id=129,https://math.byu.edu/?page_id=125,,"平票: {'applicable': 1, 'not_applicable': 1}",2,3,applicable,invalid,not_applicable
"Brigham Young University, Provo",PHD,Mathematics (PhD),科学学院,https://math.byu.edu/?page_id=129,https://math.byu.edu/?page_id=125,applicable,只有一个有效回答,1,3,invalid,applicable,invalid
"Brigham Young University, Provo",PHD,Mathematics (PhD),科学学院,https://math.byu.edu/?page_id=129,https://math.byu.edu/?page_id=125,applicable,只有一个有效回答,1,3,invalid,applicable,invalid
University of Denver,PhD,Mathematics,自然科学与数学学院,https://www.du.edu/academics/admission-steps/mathematics-phd-2022-2023,https://science.du.edu/mathematics/content/math-graduate-degrees,applicable,所有2个有效回答一致,2,3,applicable,applicable,invalid
University of Denver,MS,Mathematics,自然科学与数学学院,https://www.du.edu/academics/admission-steps/mathematics-ms-2022-2023,https://science.du.edu/mathematics/content/math-graduate-degrees,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Denver,MA,Mathematics,自然科学与数学学院,https://www.du.edu/academics/admission-steps/mathematics-ma-2022-2023,https://science.du.edu/mathematics/content/math-graduate-degrees,applicable,所有2个有效回答一致,2,3,applicable,invalid,applicable
University of Denver,PhD,Mathematics,自然科学与数学学院,https://www.du.edu/academics/admission-steps/mathematics-phd-2022-2023,https://science.du.edu/mathematics/content/math-graduate-degrees,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Denver,MS,Mathematics,自然科学与数学学院,https://www.du.edu/academics/admission-steps/mathematics-ms-2022-2023,https://science.du.edu/mathematics/content/math-graduate-degrees,applicable,所有2个有效回答一致,2,2,invalid,applicable,applicable
University of Denver,MA,Mathematics,自然科学与数学学院,https://www.du.edu/academics/admission-steps/mathematics-ma-2022-2023,https://science.du.edu/mathematics/content/math-graduate-degrees,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Vermont,PHD,Mathematical Sciences ,工程与数学科学学院,http://www.uvm.edu/~cems/mathstat/?Page=grad/math/phd.php&SM=grad/_gradmenu.html,http://www.uvm.edu/~cems/mathstat/?Page=grad/math/phd.php&SM=grad/_gradmenu.html,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Vermont,MST,Mathematics ,工程与数学科学学院,http://www.uvm.edu/~cems/mathstat/?Page=grad/math/default.php&SM=grad/_gradmenu.html,http://www.uvm.edu/~cems/mathstat/?Page=grad/math/default.php&SM=grad/_gradmenu.html,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Vermont,MS,Mathematics ,工程与数学科学学院,http://www.uvm.edu/~cems/mathstat/?Page=grad/math/default.php&SM=grad/_gradmenu.html,http://www.uvm.edu/~cems/mathstat/?Page=grad/math/default.php&SM=grad/_gradmenu.html,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Vermont,PHD,Mathematical Sciences ,工程与数学科学学院,http://www.uvm.edu/~cems/mathstat/?Page=grad/math/phd.php&SM=grad/_gradmenu.html,http://www.uvm.edu/~cems/mathstat/?Page=grad/math/phd.php&SM=grad/_gradmenu.html,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Vermont,MST,Mathematics ,工程与数学科学学院,http://www.uvm.edu/~cems/mathstat/?Page=grad/math/default.php&SM=grad/_gradmenu.html,http://www.uvm.edu/~cems/mathstat/?Page=grad/math/default.php&SM=grad/_gradmenu.html,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
University of Vermont,MS,Mathematics ,工程与数学科学学院,http://www.uvm.edu/~cems/mathstat/?Page=grad/math/default.php&SM=grad/_gradmenu.html,http://www.uvm.edu/~cems/mathstat/?Page=grad/math/default.php&SM=grad/_gradmenu.html,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
"Miami University, Oxford",MS, Mathematics,文理学院,http://miamioh.edu/cas/academics/departments/mathematics/admission/index.html,http://miamioh.edu/cas/academics/departments/mathematics/academics/graduate-studies/degree-requirements/index.html,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
"Miami University, Oxford",MA, Mathematics,文理学院,http://miamioh.edu/cas/academics/departments/mathematics/admission/index.html,http://miamioh.edu/cas/academics/departments/mathematics/academics/graduate-studies/degree-requirements/index.html,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
"Miami University, Oxford",MS,Applied Mathematics,文理学院,http://miamioh.edu/cas/academics/departments/mathematics/admission/index.html,http://miamioh.edu/cas/academics/departments/mathematics/academics/graduate-studies/degree-requirements/index.html,applicable,只有一个有效回答,1,3,invalid,applicable,invalid
Loyola University Chicago,MS,Mathematics ,文理学院,https://www.luc.edu/gradschool/applicationinfo.shtml,https://luc.edu/math/msmath/curriculum/index.shtml,applicable,只有一个有效回答,1,1,invalid,applicable,invalid
Loyola University Chicago,MS,Mathematics ,文理学院,https://www.luc.edu/gradschool/applicationinfo.shtml,https://luc.edu/math/msmath/curriculum/index.shtml,applicable,所有2个有效回答一致,2,2,applicable,invalid,applicable
Loyola University Chicago,MS,Mathematics ,文理学院,https://www.luc.edu/gradschool/applicationinfo.shtml,https://luc.edu/math/msmath/curriculum/index.shtml,applicable,所有3个有效回答一致,3,3,applicable,applicable,applicable
